Post_ID,Post_Length,Likes,Shares,Comments,Bookmarks,Post_Type,Category,Reports,Profile_Visits,Direct_Messages,Follower_Growth,Earnings,Hashtags,Reach,Engagement
60,117,992,84,26,84,carousel,Abuse,19,187,50,54,18,8,680,378
61,37,992,233,105,65,reel,Abuse,28,186,48,52,180,10,1076,869
62,180,992,272,74,29,reel,Nudity,16,115,18,208,104,5,1111,1071
63,131,992,188,121,166,carousel,Entertainment,5,190,80,228,292,1,1311,1082
64,101,991,72,106,176,carousel,Informative,5,627,96,218,242,6,1071,756
65,71,991,266,199,2,reel,Informative,10,387,5,241,168,5,1118,1394
66,7,991,172,136,32,carousel,Abuse,25,142,52,182,96,14,1282,560
67,125,991,16,136,44,static,Entertainment,2,277,35,89,583,12,1166,555
68,77,991,24,159,78,static,Informative,19,906,23,111,669,20,2407,774
69,134,991,127,71,2,reel,Business,9,280,8,244,942,17,1371,513
70,83,991,139,77,51,static,Business,14,169,18,164,760,15,1503,294
71,141,991,246,9,22,reel,Informative,4,661,32,27,115,14,1626,1303
72,170,991,279,70,92,static,Entertainment,4,744,28,41,310,2,868,685
73,177,991,128,133,134,carousel,Informative,17,642,88,142,629,7,1394,895
74,166,991,93,7,40,reel,Informative,6,699,49,166,611,11,1580,1272
75,106,991,174,69,162,carousel,Entertainment,18,594,60,244,488,14,2173,1143
76,180,990,102,166,78,carousel,Entertainment,3,528,90,64,161,11,2175,1218
77,172,990,146,75,7,carousel,Abuse,25,245,46,64,288,20,1381,449
78,84,990,40,8,13,carousel,Business,1,419,20,98,1184,8,1788,473
79,127,990,148,35,90,reel,Informative,0,218,8,295,431,1,634,1054
80,61,990,182,194,66,static,Informative,18,927,17,26,88,1,1063,713
81,64,990,245,99,86,static,Entertainment,19,651,40,90,370,4,2000,1018
82,154,990,130,138,36,static,Entertainment,0,157,47,165,461,11,1974,871
83,40,990,255,174,93,reel,Business,16,480,43,295,388,1,1494,858
84,46,990,295,33,132,carousel,Entertainment,3,617,34,116,623,4,1955,1298
85,69,990,154,40,10,static,Entertainment,7,619,35,185,208,8,1821,846
86,62,990,135,121,45,reel,Business,14,340,30,262,1840,1,1415,783
87,29,989,46,49,150,static,Entertainment,4,820,12,73,378,10,2254,709
88,156,989,37,118,16,reel,Entertainment,7,207,33,36,396,4,1374,1506
89,69,989,89,150,88,carousel,Business,12,471,36,23,106,6,1133,401
90,20,989,177,72,15,static,Business,5,172,34,143,1712,5,2053,456
91,147,988,25,94,162,reel,Entertainment,14,887,45,153,555,5,1820,1740
92,95,988,291,166,74,reel,Informative,4,524,15,108,362,0,1062,1504
93,150,988,266,154,112,static,Entertainment,4,302,49,141,261,8,1739,892
94,60,988,251,60,94,reel,Entertainment,8,258,10,211,338,10,1491,1488
95,83,988,49,180,152,static,Entertainment,18,847,35,47,156,7,985,601
96,103,988,297,66,2,reel,Entertainment,11,813,28,16,544,0,1610,1924
97,172,988,17,134,61,static,Business,9,329,47,17,1778,1,565,248
98,153,987,179,191,118,static,Entertainment,17,427,12,150,403,7,1902,945
99,62,987,163,68,164,carousel,Entertainment,12,684,90,196,679,11,1296,829
100,162,987,105,95,85,reel,Abuse,21,112,47,271,9,13,1179,785
101,44,987,153,185,10,static,Business,8,454,41,132,1174,5,1041,317
102,100,987,119,144,94,carousel,Informative,12,642,56,197,326,0,1415,1039
103,144,987,153,117,95,carousel,Nudity,39,238,12,124,7,17,1808,722
104,125,987,139,181,168,carousel,Entertainment,8,725,22,88,410,1,1447,1142
105,40,987,43,80,32,reel,Informative,16,353,43,294,541,12,1209,1031
106,102,987,75,10,18,static,Business,17,311,19,130,1342,1,1925,442
107,113,987,173,129,130,carousel,Entertainment,16,710,60,125,23,8,1125,850
108,163,987,141,86,16,reel,Informative,15,378,21,294,406,15,1533,1198
109,100,987,185,171,29,carousel,Business,17,105,20,46,556,17,2025,491
110,15,986,293,113,170,static,Entertainment,16,450,42,192,443,6,1893,746
111,40,986,151,89,59,static,Business,14,207,41,28,1848,4,2126,472
112,13,986,186,103,154,static,Entertainment,20,849,12,124,361,9,1191,504
113,152,985,29,118,98,carousel,Informative,8,769,72,100,104,19,2455,1028
114,124,984,174,28,63,carousel,Abuse,47,178,62,121,102,10,815,413
115,126,984,294,10,162,static,Entertainment,6,720,10,42,623,10,1389,707
116,147,984,240,173,72,static,Entertainment,12,674,49,107,590,4,1088,742
117,12,984,71,55,24,reel,Entertainment,16,931,34,37,383,18,2761,1485
118,105,984,175,59,42,reel,Entertainment,0,948,12,145,275,8,2098,1895
119,67,984,241,55,12,carousel,Informative,20,750,56,25,426,8,1809,1048
120,150,983,91,34,146,carousel,Entertainment,16,307,60,270,209,7,1547,973
121,93,983,276,66,10,static,Nudity,38,207,49,178,280,9,814,359
122,75,983,52,46,39,carousel,Nudity,43,142,34,74,199,11,849,381
123,161,983,181,113,80,reel,Entertainment,7,186,43,268,434,14,2246,1834
124,87,983,19,99,34,reel,Entertainment,1,131,42,121,258,12,1903,1562
125,59,983,254,39,23,carousel,Abuse,32,224,74,203,12,7,1063,614
126,37,983,112,44,32,static,Entertainment,0,799,50,19,399,11,2469,993
127,43,983,240,80,154,reel,Entertainment,17,539,36,19,394,20,2473,1804
128,101,982,115,13,57,carousel,Abuse,28,94,88,170,98,5,567,396
129,116,982,182,79,2,reel,Informative,12,621,48,199,251,1,917,1266
130,90,982,300,26,96,carousel,Entertainment,3,699,80,205,277,20,2482,1178
131,125,982,125,117,60,reel,Entertainment,19,742,16,268,518,5,1057,1320
132,20,982,295,175,136,carousel,Informative,18,879,24,233,682,3,1887,1243
133,9,982,261,172,67,reel,Abuse,35,242,41,145,96,19,1654,988
134,180,982,122,7,156,static,Informative,6,351,17,19,134,13,1257,515
135,34,982,126,8,136,reel,Entertainment,20,404,20,63,443,15,2614,1937
136,171,982,14,178,27,carousel,Abuse,31,125,66,72,18,8,1350,699
137,99,982,26,131,48,carousel,Informative,10,165,90,75,404,16,1432,690
138,170,982,66,38,194,reel,Entertainment,18,383,19,102,336,9,1434,1345
139,58,982,167,181,50,reel,Entertainment,14,710,7,22,594,18,1769,1429
140,149,981,253,37,86,static,Informative,5,286,30,127,253,1,710,579
141,115,981,82,112,164,reel,Informative,11,699,27,58,426,19,1685,1146
142,52,981,238,62,134,static,Informative,17,359,21,167,72,0,1379,798
143,154,981,163,96,34,carousel,Informative,0,855,74,198,127,1,856,797
144,148,981,96,129,8,carousel,Informative,10,399,24,77,191,18,2645,1150
145,151,981,128,187,57,static,Abuse,27,142,31,193,213,8,1382,570
146,50,981,185,178,36,static,Abuse,41,199,15,125,123,17,1631,508
147,45,981,218,94,16,reel,Informative,2,856,31,72,104,20,2975,1960
148,90,980,263,123,100,static,Business,17,153,39,32,1828,13,1165,282
149,146,980,147,141,31,static,Abuse,21,117,39,176,115,3,474,335
150,71,980,28,19,72,static,Entertainment,9,389,21,20,264,5,1219,648
151,178,980,34,116,54,static,Informative,19,275,33,105,482,14,1230,498
152,86,980,37,48,66,carousel,Informative,17,302,84,222,163,1,659,652
153,78,980,141,113,170,reel,Entertainment,10,801,34,43,227,13,2310,1881
154,168,980,261,17,1,reel,Abuse,33,115,26,103,171,9,1178,950
155,108,980,57,58,14,carousel,Informative,18,788,82,22,336,3,1880,1101
156,41,980,263,6,41,static,Abuse,32,111,25,81,241,11,839,319
157,131,980,282,81,17,static,Business,9,193,32,173,412,3,1409,390
158,71,979,256,184,90,carousel,Entertainment,15,174,58,257,275,12,1887,1143
159,73,979,196,191,98,static,Informative,3,304,45,151,533,15,1972,776
160,91,979,77,51,106,carousel,Informative,5,222,10,116,671,0,1282,931
161,94,979,160,168,35,carousel,Business,14,162,68,107,850,8,1105,392
162,9,979,277,63,200,carousel,Informative,8,476,34,182,158,14,2460,1200
163,57,979,68,27,4,carousel,Business,20,472,50,235,704,16,2517,544
164,8,979,130,89,30,reel,Informative,16,568,38,78,76,0,1134,1399
165,62,979,88,103,38,carousel,Informative,1,438,12,127,592,4,2016,1164
166,32,978,275,129,180,reel,Entertainment,0,910,30,55,217,11,1311,1392
167,163,978,168,131,136,carousel,Informative,17,929,40,58,557,7,1982,1134
168,13,978,217,122,118,reel,Informative,20,182,24,63,422,8,1154,1242
169,83,978,71,189,86,reel,Business,7,217,37,79,638,7,2203,927
170,163,977,189,132,94,static,Entertainment,17,376,43,116,503,12,2228,950
171,162,977,50,110,136,static,Entertainment,6,847,16,195,53,11,1512,682
172,23,977,126,116,174,static,Informative,3,292,40,39,688,18,2614,879
173,135,977,223,132,190,reel,Informative,7,355,46,186,394,13,1805,1492
174,73,977,63,73,186,static,Entertainment,12,231,48,73,551,20,2870,969
175,12,977,214,70,168,carousel,Entertainment,18,359,62,25,656,8,1852,881
176,99,977,276,109,4,carousel,Entertainment,17,478,50,15,219,5,1192,973
177,150,977,136,78,104,carousel,Entertainment,2,570,82,53,164,5,2042,1260
178,47,977,299,159,25,carousel,Business,13,226,66,95,308,3,1993,639
179,153,977,83,140,32,static,Entertainment,4,725,13,81,628,20,1548,568
180,26,976,222,146,174,static,Entertainment,12,357,29,177,67,20,2244,647
181,118,976,124,104,5,carousel,Nudity,33,193,20,23,116,13,1061,461
182,176,976,248,11,2,reel,Entertainment,11,203,48,178,361,4,1446,1612
183,158,976,120,170,67,static,Abuse,23,222,37,14,48,20,1894,534
184,32,976,168,75,140,carousel,Entertainment,20,856,72,145,590,12,2508,1321
185,121,976,94,112,178,carousel,Informative,13,813,46,36,367,10,1321,781
186,139,976,197,119,37,carousel,Abuse,24,243,62,25,147,2,816,619
187,174,976,227,123,192,reel,Informative,14,435,19,213,560,18,2773,1919
188,17,976,253,100,37,static,Abuse,39,239,49,54,237,10,1290,509
189,57,976,289,136,24,carousel,Entertainment,18,163,18,134,528,8,1554,1079
190,6,976,192,169,30,carousel,Informative,10,465,54,133,385,13,2262,1150
191,45,976,193,153,66,carousel,Entertainment,4,248,80,242,93,7,1100,875
192,64,975,24,81,94,carousel,Business,0,191,96,263,732,1,1387,471
193,74,975,128,135,30,static,Entertainment,8,877,27,44,88,13,1746,758
194,139,975,236,43,68,static,Nudity,40,224,8,195,151,11,1348,498
195,140,975,254,134,174,reel,Entertainment,1,245,11,292,366,19,1616,1318
196,164,975,71,110,162,reel,Informative,19,108,48,261,289,13,2640,1887
197,44,975,228,131,116,carousel,Informative,0,418,18,28,111,16,2510,1187
198,95,975,183,82,144,static,Informative,11,891,8,51,19,10,1704,733
199,70,975,145,26,31,carousel,Business,20,451,16,51,1234,2,1440,484
200,158,974,49,26,38,reel,Entertainment,7,302,41,223,401,11,1151,1072
